SubjectID,StimulusType,response,RT
1,1,1,466
1,1,1,340
1,1,1,385
1,1,1,290
1,1,1,274
1,1,1,305
1,0,0,0
1,0,0,0
1,0,0,0
1,1,1,290
1,0,0,0
1,1,1,322
1,1,1,323
1,1,1,290
1,0,0,0
1,1,1,291
1,1,1,322
1,1,1,307
1,1,1,323
1,1,1,307
1,1,1,305
1,0,0,0
1,0,0,0
1,1,1,257
1,1,1,307
1,0,0,0
1,1,1,289
1,1,1,273
1,1,1,307
1,0,0,0
1,1,1,257
1,1,1,258
1,1,1,274
1,1,1,258
1,1,1,289
1,1,1,241
1,1,1,274
1,1,1,259
1,0,0,0
1,1,1,273
1,1,1,257
1,1,1,291
1,1,1,241
1,1,1,339
1,1,1,257
1,1,1,274
1,0,0,0
1,1,1,257
1,0,0,0
1,1,1,258
1,1,1,324
1,1,1,272
1,1,1,306
1,1,1,275
1,1,1,289
1,1,1,258
1,1,1,290
1,0,0,0
1,1,1,275
1,1,1,241
1,0,1,241
1,1,1,291
1,0,0,0
1,1,1,288
1,1,1,225
1,1,1,274
1,1,1,307
1,1,1,273
1,1,1,306
1,1,1,307
1,1,1,353
1,0,0,0
1,1,1,290
1,1,1,259
1,1,1,305
1,1,1,257
1,1,1,257
1,1,1,291
1,1,1,257
1,1,1,257
1,0,0,0
1,1,1,275
1,1,1,305
1,1,1,226
1,1,1,274
1,0,0,0
1,1,1,274
1,1,1,272
1,0,0,0
1,1,1,290
1,1,1,258
1,0,0,0
1,1,1,289
1,1,1,258
1,1,1,257
1,1,1,259
1,1,1,224
1,1,1,274
1,1,1,274
1,1,1,243
