SubjectID,StimulusType,response,RT
4,1,1,285
4,1,1,262
4,1,1,267
4,1,1,248
4,1,1,272
4,1,1,282
4,1,1,266
4,1,1,250
4,1,1,199
4,0,1,283
4,1,1,300
4,0,0,0
4,1,1,314
4,0,0,0
4,1,1,314
4,1,1,330
4,0,0,0
4,1,1,315
4,0,0,0
4,1,1,316
4,1,1,317
4,1,1,356
4,1,1,316
4,1,1,298
4,1,1,250
4,0,0,0
4,1,1,299
4,1,1,299
4,1,1,284
4,0,0,0
4,1,1,331
4,0,0,0
4,1,1,282
4,1,1,316
4,0,0,0
4,1,1,281
4,1,1,282
4,1,1,284
4,1,1,254
4,1,1,323
4,1,1,265
4,1,1,249
4,1,1,300
4,1,1,298
4,1,1,297
4,0,0,0
4,1,1,296
4,1,1,332
4,1,1,264
4,1,1,234
4,1,1,282
4,1,1,232
4,1,1,272
4,0,0,0
4,1,1,98
4,1,1,300
4,1,1,250
4,1,1,250
4,1,1,264
4,1,1,236
4,1,1,216
4,0,0,0
4,0,0,0
4,1,1,298
4,0,0,0
4,1,1,300
4,1,1,255
4,1,1,248
4,0,0,0
4,1,1,300
4,1,1,301
4,1,1,298
4,1,1,265
4,0,0,0
4,1,1,284
4,1,1,315
4,1,1,266
4,1,1,318
4,1,1,248
4,1,1,263
4,1,1,334
4,1,1,318
4,1,1,297
4,1,1,281
4,1,1,267
4,1,1,349
4,0,0,0
4,1,1,281
4,1,1,265
4,1,1,231
4,1,1,281
4,0,0,0
4,1,1,586
4,1,1,402
4,1,1,446
4,0,0,0
4,1,1,280
4,1,1,321
4,1,1,283
4,0,0,0
